timestamp,traffic_mbps,latency_ms,packet_loss_pct,source
2024-02-08 17:00:00,81.028,3.64,0.074,synthetic
2024-02-08 18:00:00,73.773,8.925,0.141,synthetic
2024-02-08 19:00:00,67.877,4.972,0.138,synthetic
2024-02-08 20:00:00,130.945,13.383,2.794,synthetic
2024-02-08 21:00:00,19.659,2.168,0.103,synthetic
2024-02-08 22:00:00,14.885,2.099,0.095,synthetic
2024-02-08 23:00:00,17.594,2.255,0.038,synthetic
2024-02-09 00:00:00,11.318,2.561,0.107,synthetic
2024-02-09 01:00:00,17.657,3.301,0.182,synthetic
2024-02-09 02:00:00,23.733,3.338,0.098,synthetic
2024-02-09 03:00:00,24.644,3.039,0.104,synthetic
2024-02-09 04:00:00,22.656,1.993,0.11,synthetic
2024-02-09 05:00:00,26.294,2.111,0.0,synthetic
2024-02-09 06:00:00,24.721,3.084,0.098,synthetic
2024-02-09 07:00:00,62.917,3.273,0.009,synthetic
2024-02-09 08:00:00,67.196,4.026,0.035,synthetic
2024-02-09 09:00:00,72.186,4.477,0.2,synthetic
2024-02-09 10:00:00,82.244,4.006,0.055,synthetic
2024-02-09 11:00:00,73.143,3.777,0.026,synthetic
2024-02-09 12:00:00,91.977,4.963,0.619,synthetic
2024-02-09 13:00:00,75.858,4.704,0.013,synthetic
2024-02-09 14:00:00,84.523,5.292,0.043,synthetic
2024-02-09 15:00:00,92.295,5.364,1.05,synthetic
2024-02-09 16:00:00,88.493,4.901,0.073,synthetic
2024-02-09 17:00:00,75.521,4.006,0.0,synthetic
2024-02-09 18:00:00,126.515,11.215,5.758,synthetic
2024-02-09 19:00:00,72.091,4.026,0.046,synthetic
2024-02-09 20:00:00,55.372,3.997,0.162,synthetic
2024-02-09 21:00:00,22.403,2.902,0.034,synthetic
2024-02-09 22:00:00,13.547,1.279,0.133,synthetic
2024-02-09 23:00:00,16.841,2.107,0.177,synthetic
2024-02-10 00:00:00,16.384,3.187,0.019,synthetic
2024-02-10 01:00:00,10.554,2.381,0.058,synthetic
2024-02-10 02:00:00,6.251,1.421,0.093,synthetic
2024-02-10 03:00:00,10.953,3.646,0.019,synthetic
2024-02-10 04:00:00,11.812,2.362,0.086,synthetic
2024-02-10 05:00:00,6.162,2.409,0.057,synthetic
2024-02-10 06:00:00,11.266,2.58,0.055,synthetic
2024-02-10 07:00:00,28.329,2.704,0.073,synthetic
2024-02-10 08:00:00,40.437,2.894,0.074,synthetic
2024-02-10 09:00:00,40.773,4.472,0.08,synthetic
2024-02-10 10:00:00,43.166,3.933,0.034,synthetic
2024-02-10 11:00:00,47.039,3.957,0.037,synthetic
2024-02-10 12:00:00,50.679,3.939,0.063,synthetic
2024-02-10 13:00:00,53.563,3.162,0.067,synthetic
2024-02-10 14:00:00,46.29,4.184,0.044,synthetic
2024-02-10 15:00:00,44.992,2.976,0.089,synthetic
2024-02-10 16:00:00,52.495,3.836,0.0,synthetic
2024-02-10 17:00:00,42.593,2.461,0.026,synthetic
2024-02-10 18:00:00,34.255,1.974,0.053,synthetic
2024-02-10 19:00:00,38.29,3.4,0.019,synthetic
2024-02-10 20:00:00,33.773,2.636,0.168,synthetic
2024-02-10 21:00:00,0.0,0.906,0.071,synthetic
2024-02-10 22:00:00,8.523,2.57,0.081,synthetic
2024-02-10 23:00:00,11.598,3.537,0.041,synthetic
2024-02-11 00:00:00,10.828,3.111,0.069,synthetic
2024-02-11 01:00:00,12.843,2.269,0.0,synthetic
2024-02-11 02:00:00,4.477,5.292,0.06,synthetic
2024-02-11 03:00:00,12.971,2.903,0.014,synthetic
2024-02-11 04:00:00,95.119,11.565,4.898,synthetic
2024-02-11 05:00:00,10.166,2.136,0.0,synthetic
2024-02-11 06:00:00,137.978,13.41,2.243,synthetic
2024-02-11 07:00:00,38.361,3.393,0.158,synthetic
2024-02-11 08:00:00,44.387,3.725,0.12,synthetic
2024-02-11 09:00:00,46.569,3.417,0.149,synthetic
2024-02-11 10:00:00,43.98,3.341,0.153,synthetic
2024-02-11 11:00:00,49.14,4.331,0.11,synthetic
2024-02-11 12:00:00,53.161,4.366,0.043,synthetic
2024-02-11 13:00:00,51.368,3.906,0.008,synthetic
2024-02-11 14:00:00,51.412,4.591,0.139,synthetic
2024-02-11 15:00:00,53.422,3.497,0.074,synthetic
2024-02-11 16:00:00,47.293,4.406,0.22,synthetic
2024-02-11 17:00:00,41.202,3.617,0.048,synthetic
2024-02-11 18:00:00,38.801,5.041,0.188,synthetic
2024-02-11 19:00:00,39.181,2.598,0.061,synthetic
2024-02-11 20:00:00,31.736,2.636,0.15,synthetic
2024-02-11 21:00:00,8.372,2.498,0.172,synthetic
2024-02-11 22:00:00,10.541,2.556,0.009,synthetic
2024-02-11 23:00:00,6.637,3.285,0.041,synthetic
2024-02-12 00:00:00,20.092,2.275,0.008,synthetic
2024-02-12 01:00:00,19.949,3.136,0.0,synthetic
2024-02-12 02:00:00,14.138,3.092,0.11,synthetic
2024-02-12 03:00:00,27.43,3.265,0.058,synthetic
2024-02-12 04:00:00,19.642,2.1,0.073,synthetic
2024-02-12 05:00:00,15.05,3.256,0.103,synthetic
2024-02-12 06:00:00,18.002,3.252,0.0,synthetic
2024-02-12 07:00:00,53.113,4.029,0.147,synthetic
2024-02-12 08:00:00,66.321,4.235,0.049,synthetic
2024-02-12 09:00:00,72.746,4.452,0.102,synthetic
2024-02-12 10:00:00,79.409,4.498,0.107,synthetic
2024-02-12 11:00:00,89.311,5.248,0.152,synthetic
2024-02-12 12:00:00,91.976,5.032,1.325,synthetic
2024-02-12 13:00:00,93.891,4.642,1.564,synthetic
2024-02-12 14:00:00,94.315,4.553,1.576,synthetic
2024-02-12 15:00:00,93.227,4.662,0.934,synthetic
2024-02-12 16:00:00,77.05,4.588,0.008,synthetic
2024-02-12 17:00:00,79.304,4.523,0.079,synthetic
2024-02-12 18:00:00,64.191,4.173,0.048,synthetic
2024-02-12 19:00:00,66.278,4.396,0.0,synthetic
2024-02-12 20:00:00,57.721,3.502,0.11,synthetic
2024-02-12 21:00:00,17.207,3.357,0.036,synthetic
2024-02-12 22:00:00,19.092,2.464,0.046,synthetic
2024-02-12 23:00:00,16.11,2.277,0.042,synthetic
2024-02-13 00:00:00,14.501,2.729,0.144,synthetic
2024-02-13 01:00:00,20.492,1.646,0.068,synthetic
2024-02-13 02:00:00,17.383,2.121,0.075,synthetic
2024-02-13 03:00:00,20.997,3.212,0.044,synthetic
2024-02-13 04:00:00,26.397,1.889,0.098,synthetic
2024-02-13 05:00:00,20.052,3.256,0.151,synthetic
2024-02-13 06:00:00,26.394,3.676,0.109,synthetic
2024-02-13 07:00:00,60.82,3.743,0.111,synthetic
2024-02-13 08:00:00,61.854,4.14,0.106,synthetic
2024-02-13 09:00:00,78.425,5.125,0.0,synthetic
2024-02-13 10:00:00,84.132,4.438,0.017,synthetic
2024-02-13 11:00:00,87.045,5.279,0.058,synthetic
2024-02-13 12:00:00,87.08,4.434,0.026,synthetic
2024-02-13 13:00:00,88.666,4.605,0.006,synthetic
2024-02-13 14:00:00,90.116,4.49,0.229,synthetic
2024-02-13 15:00:00,92.96,5.251,1.686,synthetic
2024-02-13 16:00:00,82.3,5.27,0.055,synthetic
2024-02-13 17:00:00,82.976,4.554,0.066,synthetic
2024-02-13 18:00:00,68.478,3.492,0.022,synthetic
2024-02-13 19:00:00,65.261,3.493,0.075,synthetic
2024-02-13 20:00:00,58.3,4.083,0.044,synthetic
2024-02-13 21:00:00,23.569,3.768,0.135,synthetic
2024-02-13 22:00:00,7.614,2.46,0.06,synthetic
2024-02-13 23:00:00,21.885,2.488,0.112,synthetic
2024-02-14 00:00:00,17.491,2.981,0.082,synthetic
2024-02-14 01:00:00,20.223,2.515,0.0,synthetic
2024-02-14 02:00:00,20.355,2.443,0.065,synthetic
2024-02-14 03:00:00,23.069,2.211,0.0,synthetic
2024-02-14 04:00:00,21.332,3.457,0.064,synthetic
2024-02-14 05:00:00,29.169,1.537,0.025,synthetic
2024-02-14 06:00:00,20.779,3.104,0.093,synthetic
2024-02-14 07:00:00,62.931,3.759,0.0,synthetic
2024-02-14 08:00:00,63.315,3.8,0.071,synthetic
2024-02-14 09:00:00,73.835,5.293,0.104,synthetic
2024-02-14 10:00:00,76.229,4.047,0.124,synthetic
2024-02-14 11:00:00,88.698,4.495,0.024,synthetic
2024-02-14 12:00:00,97.078,5.205,0.874,synthetic
2024-02-14 13:00:00,92.248,5.256,0.827,synthetic
2024-02-14 14:00:00,91.713,4.76,1.566,synthetic
2024-02-14 15:00:00,85.567,3.88,0.0,synthetic
2024-02-14 16:00:00,85.632,4.272,0.015,synthetic
2024-02-14 17:00:00,73.904,5.07,0.238,synthetic
2024-02-14 18:00:00,70.022,4.282,0.054,synthetic
2024-02-14 19:00:00,67.264,4.401,0.0,synthetic
2024-02-14 20:00:00,63.806,3.898,0.035,synthetic
2024-02-14 21:00:00,25.272,2.446,0.0,synthetic
2024-02-14 22:00:00,11.236,3.282,0.084,synthetic
2024-02-14 23:00:00,21.784,2.594,0.119,synthetic
2024-02-15 00:00:00,17.978,2.331,0.015,synthetic
2024-02-15 01:00:00,17.756,3.171,0.042,synthetic
2024-02-15 02:00:00,21.833,2.301,0.125,synthetic
2024-02-15 03:00:00,21.41,2.358,0.0,synthetic
2024-02-15 04:00:00,22.585,2.728,0.0,synthetic
2024-02-15 05:00:00,20.852,2.667,0.056,synthetic
2024-02-15 06:00:00,16.605,2.674,0.025,synthetic
2024-02-15 07:00:00,50.953,4.781,0.052,synthetic
2024-02-15 08:00:00,69.218,4.4,0.0,synthetic
2024-02-15 09:00:00,72.925,3.026,0.083,synthetic
2024-02-15 10:00:00,78.435,4.689,0.061,synthetic
2024-02-15 11:00:00,86.753,4.811,0.103,synthetic
2024-02-15 12:00:00,94.216,5.149,0.668,synthetic
2024-02-15 13:00:00,93.472,5.223,1.61,synthetic
2024-02-15 14:00:00,89.711,4.897,0.0,synthetic
2024-02-15 15:00:00,96.165,5.198,0.375,synthetic
2024-02-15 16:00:00,93.834,5.443,1.422,synthetic
2024-02-15 17:00:00,83.361,4.37,0.06,synthetic
2024-02-15 18:00:00,78.576,3.993,0.133,synthetic
2024-02-15 19:00:00,71.897,5.964,0.027,synthetic
2024-02-15 20:00:00,63.02,3.623,0.151,synthetic
2024-02-15 21:00:00,15.458,2.55,0.157,synthetic
2024-02-15 22:00:00,16.632,1.71,0.115,synthetic
2024-02-15 23:00:00,17.728,2.631,0.011,synthetic
2024-02-16 00:00:00,12.007,1.871,0.0,synthetic
2024-02-16 01:00:00,21.654,2.45,0.135,synthetic
2024-02-16 02:00:00,13.849,3.018,0.077,synthetic
2024-02-16 03:00:00,17.62,2.823,0.025,synthetic
2024-02-16 04:00:00,28.018,3.209,0.14,synthetic
2024-02-16 05:00:00,26.535,1.875,0.018,synthetic
2024-02-16 06:00:00,29.654,3.959,0.045,synthetic
2024-02-16 07:00:00,56.741,3.16,0.101,synthetic
2024-02-16 08:00:00,61.157,4.798,0.003,synthetic
2024-02-16 09:00:00,73.152,4.903,0.063,synthetic
2024-02-16 10:00:00,81.64,4.93,0.135,synthetic
2024-02-16 11:00:00,87.134,4.335,0.083,synthetic
2024-02-16 12:00:00,95.804,5.291,1.888,synthetic
2024-02-16 13:00:00,91.099,4.715,1.931,synthetic
2024-02-16 14:00:00,94.311,5.146,1.745,synthetic
2024-02-16 15:00:00,86.262,4.634,0.0,synthetic
2024-02-16 16:00:00,88.819,3.753,0.656,synthetic
2024-02-16 17:00:00,81.214,5.216,0.116,synthetic
2024-02-16 18:00:00,70.884,4.224,0.0,synthetic
2024-02-16 19:00:00,65.31,3.823,0.05,synthetic
2024-02-16 20:00:00,57.17,3.521,0.09,synthetic
2024-02-16 21:00:00,11.543,2.567,0.158,synthetic
2024-02-16 22:00:00,21.975,2.212,0.035,synthetic
2024-02-16 23:00:00,80.261,11.353,1.55,synthetic
2024-02-17 00:00:00,8.257,2.488,0.067,synthetic
2024-02-17 01:00:00,0.772,2.31,0.091,synthetic
2024-02-17 02:00:00,6.984,2.114,0.061,synthetic
2024-02-17 03:00:00,10.509,1.705,0.133,synthetic
2024-02-17 04:00:00,9.132,2.341,0.022,synthetic
2024-02-17 05:00:00,18.768,1.795,0.077,synthetic
2024-02-17 06:00:00,11.922,1.817,0.097,synthetic
2024-02-17 07:00:00,37.713,2.794,0.046,synthetic
2024-02-17 08:00:00,36.801,3.642,0.12,synthetic
2024-02-17 09:00:00,41.032,3.114,0.079,synthetic
2024-02-17 10:00:00,44.285,3.171,0.117,synthetic
2024-02-17 11:00:00,47.781,4.604,0.082,synthetic
2024-02-17 12:00:00,57.656,4.039,0.093,synthetic
2024-02-17 13:00:00,40.595,3.486,0.032,synthetic
2024-02-17 14:00:00,42.028,3.142,0.032,synthetic
2024-02-17 15:00:00,47.482,3.191,0.143,synthetic
2024-02-17 16:00:00,47.836,2.328,0.108,synthetic
2024-02-17 17:00:00,47.8,4.062,0.009,synthetic
2024-02-17 18:00:00,43.006,3.623,0.081,synthetic
2024-02-17 19:00:00,34.811,3.015,0.0,synthetic
2024-02-17 20:00:00,36.52,3.093,0.036,synthetic
2024-02-17 21:00:00,11.688,2.779,0.128,synthetic
2024-02-17 22:00:00,8.565,1.419,0.062,synthetic
2024-02-17 23:00:00,12.867,2.087,0.077,synthetic
2024-02-18 00:00:00,10.617,1.715,0.0,synthetic
2024-02-18 01:00:00,7.719,3.221,0.046,synthetic
2024-02-18 02:00:00,130.743,12.15,2.463,synthetic
2024-02-18 03:00:00,74.594,10.645,1.329,synthetic
2024-02-18 04:00:00,12.26,1.56,0.128,synthetic
2024-02-18 05:00:00,19.213,2.542,0.057,synthetic
2024-02-18 06:00:00,1.67,1.794,0.06,synthetic
2024-02-18 07:00:00,121.103,14.25,1.433,synthetic
2024-02-18 08:00:00,31.217,4.069,0.058,synthetic
2024-02-18 09:00:00,39.265,3.428,0.0,synthetic
2024-02-18 10:00:00,43.574,3.656,2.683,synthetic
2024-02-18 11:00:00,41.016,2.932,0.005,synthetic
2024-02-18 12:00:00,45.524,3.854,0.161,synthetic
2024-02-18 13:00:00,47.195,3.301,0.054,synthetic
2024-02-18 14:00:00,62.129,3.832,0.083,synthetic
2024-02-18 15:00:00,58.069,4.194,0.039,synthetic
2024-02-18 16:00:00,45.953,2.575,0.0,synthetic
2024-02-18 17:00:00,43.094,4.257,0.126,synthetic
2024-02-18 18:00:00,35.741,3.244,0.0,synthetic
2024-02-18 19:00:00,27.988,3.6,0.037,synthetic
2024-02-18 20:00:00,31.444,2.415,0.067,synthetic
2024-02-18 21:00:00,2.597,1.575,0.084,synthetic
2024-02-18 22:00:00,7.391,1.597,0.026,synthetic
2024-02-18 23:00:00,1.369,2.181,0.0,synthetic
2024-02-19 00:00:00,13.708,11.539,0.022,synthetic
2024-02-19 01:00:00,19.361,2.364,0.025,synthetic
2024-02-19 02:00:00,21.79,2.14,0.024,synthetic
2024-02-19 03:00:00,23.266,2.048,0.128,synthetic
2024-02-19 04:00:00,16.402,2.498,0.0,synthetic
2024-02-19 05:00:00,26.792,2.601,0.088,synthetic
2024-02-19 06:00:00,19.552,2.249,0.079,synthetic
2024-02-19 07:00:00,61.004,4.803,0.128,synthetic
2024-02-19 08:00:00,66.487,4.082,0.062,synthetic
2024-02-19 09:00:00,68.233,4.882,0.117,synthetic
2024-02-19 10:00:00,79.95,4.265,0.06,synthetic
2024-02-19 11:00:00,88.615,5.0,0.096,synthetic
2024-02-19 12:00:00,93.653,5.066,1.745,synthetic
2024-02-19 13:00:00,92.282,4.096,1.681,synthetic
2024-02-19 14:00:00,99.812,6.219,1.124,synthetic
2024-02-19 15:00:00,95.436,5.114,0.909,synthetic
2024-02-19 16:00:00,85.829,5.166,0.099,synthetic
2024-02-19 17:00:00,84.767,4.303,0.039,synthetic
2024-02-19 18:00:00,83.152,4.571,0.159,synthetic
2024-02-19 19:00:00,75.386,3.936,0.042,synthetic
2024-02-19 20:00:00,52.664,4.365,0.095,synthetic
2024-02-19 21:00:00,8.781,2.452,0.106,synthetic
2024-02-19 22:00:00,20.878,2.87,0.173,synthetic
2024-02-19 23:00:00,10.883,3.095,0.051,synthetic
2024-02-20 00:00:00,11.25,2.996,0.031,synthetic
2024-02-20 01:00:00,16.569,2.951,0.0,synthetic
2024-02-20 02:00:00,22.097,1.925,0.163,synthetic
2024-02-20 03:00:00,20.991,2.289,0.095,synthetic
2024-02-20 04:00:00,19.48,2.071,0.097,synthetic
2024-02-20 05:00:00,19.976,3.039,0.257,synthetic
2024-02-20 06:00:00,20.012,2.734,0.09,synthetic
2024-02-20 07:00:00,54.262,2.972,0.0,synthetic
2024-02-20 08:00:00,76.866,4.356,0.058,synthetic
2024-02-20 09:00:00,75.829,3.605,0.012,synthetic
2024-02-20 10:00:00,85.427,4.711,0.046,synthetic
2024-02-20 11:00:00,84.834,3.809,0.046,synthetic
2024-02-20 12:00:00,90.122,5.221,0.365,synthetic
2024-02-20 13:00:00,89.77,5.123,0.0,synthetic
2024-02-20 14:00:00,81.051,5.643,0.166,synthetic
2024-02-20 15:00:00,84.766,5.183,0.088,synthetic
2024-02-20 16:00:00,78.9,4.292,0.056,synthetic
2024-02-20 17:00:00,71.332,4.733,0.115,synthetic
2024-02-20 18:00:00,69.135,3.444,0.098,synthetic
2024-02-20 19:00:00,72.59,3.794,0.087,synthetic
2024-02-20 20:00:00,58.054,4.041,0.111,synthetic
2024-02-20 21:00:00,18.822,1.415,0.078,synthetic
2024-02-20 22:00:00,16.109,2.495,0.11,synthetic
2024-02-20 23:00:00,19.231,2.054,0.115,synthetic
2024-02-21 00:00:00,13.211,2.478,0.08,synthetic
2024-02-21 01:00:00,21.178,2.085,0.057,synthetic
2024-02-21 02:00:00,23.55,2.987,0.162,synthetic
2024-02-21 03:00:00,18.921,2.616,0.041,synthetic
2024-02-21 04:00:00,24.99,3.57,0.093,synthetic
2024-02-21 05:00:00,25.622,2.824,0.095,synthetic
2024-02-21 06:00:00,20.808,2.243,0.033,synthetic
2024-02-21 07:00:00,53.231,3.568,0.022,synthetic
2024-02-21 08:00:00,61.334,3.223,0.049,synthetic
2024-02-21 09:00:00,74.944,4.622,0.04,synthetic
2024-02-21 10:00:00,82.973,4.98,0.0,synthetic
2024-02-21 11:00:00,83.533,6.032,0.031,synthetic
2024-02-21 12:00:00,91.142,4.634,1.211,synthetic
2024-02-21 13:00:00,95.612,5.05,1.452,synthetic
2024-02-21 14:00:00,95.829,4.892,0.92,synthetic
2024-02-21 15:00:00,98.014,5.446,0.82,synthetic
2024-02-21 16:00:00,92.859,5.267,1.204,synthetic
2024-02-21 17:00:00,77.014,4.435,0.037,synthetic
2024-02-21 18:00:00,82.155,5.226,0.097,synthetic
2024-02-21 19:00:00,64.302,3.718,0.069,synthetic
2024-02-21 20:00:00,63.02,4.559,0.058,synthetic
2024-02-21 21:00:00,13.384,2.724,0.064,synthetic
2024-02-21 22:00:00,12.469,2.392,0.069,synthetic
2024-02-21 23:00:00,7.639,2.071,0.151,synthetic
2024-02-22 00:00:00,16.557,3.864,0.069,synthetic
2024-02-22 01:00:00,11.867,1.93,0.135,synthetic
2024-02-22 02:00:00,24.687,2.954,0.126,synthetic
2024-02-22 03:00:00,28.405,2.496,0.11,synthetic
2024-02-22 04:00:00,18.95,3.588,0.0,synthetic
2024-02-22 05:00:00,24.497,3.272,0.137,synthetic
2024-02-22 06:00:00,20.081,2.269,0.043,synthetic
2024-02-22 07:00:00,55.52,4.059,0.113,synthetic
2024-02-22 08:00:00,70.212,4.389,0.012,synthetic
2024-02-22 09:00:00,74.445,4.098,0.0,synthetic
2024-02-22 10:00:00,89.393,5.316,0.189,synthetic
2024-02-22 11:00:00,84.993,4.939,0.013,synthetic
2024-02-22 12:00:00,95.584,5.314,0.335,synthetic
2024-02-22 13:00:00,93.547,5.068,1.808,synthetic
2024-02-22 14:00:00,96.692,5.492,2.377,synthetic
2024-02-22 15:00:00,89.082,5.011,0.067,synthetic
2024-02-22 16:00:00,86.953,4.831,0.0,synthetic
2024-02-22 17:00:00,81.064,4.241,0.069,synthetic
2024-02-22 18:00:00,70.88,5.2,0.005,synthetic
2024-02-22 19:00:00,69.735,3.654,0.046,synthetic
2024-02-22 20:00:00,61.309,4.197,0.126,synthetic
2024-02-22 21:00:00,15.813,2.33,0.085,synthetic
2024-02-22 22:00:00,21.304,3.649,0.0,synthetic
2024-02-22 23:00:00,22.36,2.219,0.121,synthetic
2024-02-23 00:00:00,15.706,2.098,0.07,synthetic
2024-02-23 01:00:00,20.627,2.127,0.037,synthetic
2024-02-23 02:00:00,17.592,2.741,0.115,synthetic
2024-02-23 03:00:00,21.749,1.941,0.06,synthetic
2024-02-23 04:00:00,19.901,2.374,0.0,synthetic
2024-02-23 05:00:00,30.492,1.792,0.181,synthetic
2024-02-23 06:00:00,25.046,2.934,0.069,synthetic
2024-02-23 07:00:00,57.431,3.563,0.065,synthetic
2024-02-23 08:00:00,72.162,3.491,0.046,synthetic
2024-02-23 09:00:00,64.915,4.674,0.141,synthetic
2024-02-23 10:00:00,72.566,3.603,0.039,synthetic
2024-02-23 11:00:00,90.808,5.399,0.382,synthetic
2024-02-23 12:00:00,91.423,4.604,0.188,synthetic
2024-02-23 13:00:00,94.3,6.01,1.713,synthetic
2024-02-23 14:00:00,87.207,5.221,0.12,synthetic
2024-02-23 15:00:00,91.054,4.418,1.629,synthetic
2024-02-23 16:00:00,96.256,4.727,0.46,synthetic
2024-02-23 17:00:00,85.357,5.071,0.115,synthetic
2024-02-23 18:00:00,75.47,4.271,0.054,synthetic
2024-02-23 19:00:00,64.844,3.982,0.06,synthetic
2024-02-23 20:00:00,56.671,4.513,0.09,synthetic
2024-02-23 21:00:00,3.625,1.704,0.02,synthetic
2024-02-23 22:00:00,15.611,2.55,0.07,synthetic
2024-02-23 23:00:00,19.706,3.156,0.089,synthetic
2024-02-24 00:00:00,2.511,2.525,0.0,synthetic
2024-02-24 01:00:00,7.481,2.152,0.059,synthetic
2024-02-24 02:00:00,6.046,2.035,0.052,synthetic
2024-02-24 03:00:00,7.595,1.287,0.132,synthetic
2024-02-24 04:00:00,12.706,1.826,0.0,synthetic
2024-02-24 05:00:00,3.417,2.284,0.047,synthetic
2024-02-24 06:00:00,15.674,2.426,0.041,synthetic
2024-02-24 07:00:00,35.554,3.179,0.128,synthetic
2024-02-24 08:00:00,35.64,3.712,0.067,synthetic
2024-02-24 09:00:00,29.947,2.305,0.178,synthetic
2024-02-24 10:00:00,40.447,3.164,0.11,synthetic
2024-02-24 11:00:00,53.558,3.818,0.045,synthetic
2024-02-24 12:00:00,37.667,2.818,0.084,synthetic
2024-02-24 13:00:00,49.716,4.378,0.049,synthetic
2024-02-24 14:00:00,45.972,3.971,0.122,synthetic
2024-02-24 15:00:00,53.793,3.881,0.0,synthetic
2024-02-24 16:00:00,44.979,4.426,0.021,synthetic
2024-02-24 17:00:00,168.937,19.159,1.473,synthetic
2024-02-24 18:00:00,43.668,3.393,0.144,synthetic
2024-02-24 19:00:00,45.049,3.643,0.0,synthetic
2024-02-24 20:00:00,31.268,2.498,0.152,synthetic
2024-02-24 21:00:00,8.991,2.453,0.062,synthetic
2024-02-24 22:00:00,1.301,1.433,0.0,synthetic
2024-02-24 23:00:00,14.138,2.832,0.0,synthetic
2024-02-25 00:00:00,6.214,2.781,0.0,synthetic
2024-02-25 01:00:00,7.969,2.405,0.069,synthetic
2024-02-25 02:00:00,11.189,1.339,0.066,synthetic
2024-02-25 03:00:00,4.942,1.626,0.108,synthetic
2024-02-25 04:00:00,13.53,2.744,0.037,synthetic
2024-02-25 05:00:00,17.185,2.562,0.004,synthetic
2024-02-25 06:00:00,14.264,0.975,0.045,synthetic
2024-02-25 07:00:00,25.047,3.485,0.072,synthetic
2024-02-25 08:00:00,36.248,3.235,0.084,synthetic
2024-02-25 09:00:00,44.485,2.973,0.023,synthetic
2024-02-25 10:00:00,36.515,3.716,0.124,synthetic
2024-02-25 11:00:00,43.209,3.01,0.033,synthetic
2024-02-25 12:00:00,54.148,3.354,0.018,synthetic
2024-02-25 13:00:00,52.531,3.878,0.037,synthetic
2024-02-25 14:00:00,53.171,4.681,0.134,synthetic
2024-02-25 15:00:00,58.575,4.767,0.062,synthetic
2024-02-25 16:00:00,50.161,3.803,0.028,synthetic
2024-02-25 17:00:00,47.937,3.788,0.126,synthetic
2024-02-25 18:00:00,163.703,21.925,2.682,synthetic
2024-02-25 19:00:00,35.859,2.456,0.083,synthetic
2024-02-25 20:00:00,28.626,3.27,0.144,synthetic
2024-02-25 21:00:00,9.259,1.893,0.132,synthetic
2024-02-25 22:00:00,9.994,2.495,0.034,synthetic
2024-02-25 23:00:00,6.446,2.081,0.072,synthetic
2024-02-26 00:00:00,12.939,2.69,0.0,synthetic
2024-02-26 01:00:00,29.535,3.01,0.058,synthetic
2024-02-26 02:00:00,22.061,1.016,0.032,synthetic
2024-02-26 03:00:00,18.541,2.692,0.046,synthetic
2024-02-26 04:00:00,26.914,3.214,0.025,synthetic
2024-02-26 05:00:00,22.903,2.978,0.053,synthetic
2024-02-26 06:00:00,22.463,2.662,0.102,synthetic
2024-02-26 07:00:00,61.134,4.859,0.063,synthetic
2024-02-26 08:00:00,61.169,4.129,0.0,synthetic
2024-02-26 09:00:00,76.461,4.687,0.025,synthetic
2024-02-26 10:00:00,90.429,5.519,0.456,synthetic
2024-02-26 11:00:00,89.517,5.103,0.085,synthetic
2024-02-26 12:00:00,89.65,4.416,0.1,synthetic
2024-02-26 13:00:00,91.083,3.632,1.449,synthetic
2024-02-26 14:00:00,91.521,4.731,0.269,synthetic
2024-02-26 15:00:00,90.208,5.353,1.142,synthetic
2024-02-26 16:00:00,85.732,4.558,0.042,synthetic
2024-02-26 17:00:00,85.963,5.201,0.002,synthetic
2024-02-26 18:00:00,67.099,4.229,0.115,synthetic
2024-02-26 19:00:00,70.891,4.977,0.119,synthetic
2024-02-26 20:00:00,56.93,3.659,0.127,synthetic
2024-02-26 21:00:00,15.095,2.74,0.033,synthetic
2024-02-26 22:00:00,9.572,2.585,0.141,synthetic
2024-02-26 23:00:00,22.072,3.532,0.04,synthetic
2024-02-27 00:00:00,23.255,1.805,0.109,synthetic
2024-02-27 01:00:00,23.523,2.501,0.039,synthetic
2024-02-27 02:00:00,102.234,8.922,4.649,synthetic
2024-02-27 03:00:00,25.631,3.67,0.0,synthetic
2024-02-27 04:00:00,24.678,2.922,0.052,synthetic
2024-02-27 05:00:00,16.234,2.359,0.075,synthetic
2024-02-27 06:00:00,23.556,3.17,0.045,synthetic
2024-02-27 07:00:00,60.308,4.408,0.175,synthetic
2024-02-27 08:00:00,69.549,4.028,0.0,synthetic
2024-02-27 09:00:00,75.736,4.605,0.036,synthetic
2024-02-27 10:00:00,83.196,5.312,0.016,synthetic
2024-02-27 11:00:00,94.114,6.159,0.953,synthetic
2024-02-27 12:00:00,159.773,15.587,4.172,synthetic
2024-02-27 13:00:00,80.527,4.601,0.159,synthetic
2024-02-27 14:00:00,92.003,4.987,0.431,synthetic
2024-02-27 15:00:00,90.674,5.262,0.54,synthetic
2024-02-27 16:00:00,79.612,4.484,0.001,synthetic
2024-02-27 17:00:00,82.328,4.739,0.148,synthetic
2024-02-27 18:00:00,80.582,3.997,0.137,synthetic
2024-02-27 19:00:00,62.186,4.703,0.064,synthetic
2024-02-27 20:00:00,60.216,8.028,0.0,synthetic
2024-02-27 21:00:00,9.341,2.061,0.0,synthetic
2024-02-27 22:00:00,11.684,2.428,0.08,synthetic
2024-02-27 23:00:00,22.806,3.825,0.103,synthetic
2024-02-28 00:00:00,15.272,2.256,0.0,synthetic
2024-02-28 01:00:00,21.349,2.317,0.051,synthetic
